"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","client0.j8osds-d.skyhook-pg0.wisc.cloudlab.us",,,,"User:","jlefevre"
"Cmdline:","dstat -cdn --epoch --noheaders --integer --output dstat.8osds.lineitem.10MB.client0.log",,,,"Date:","08 Sep 2019 20:23:12 CDT"
"total cpu usage",,,,,"dsk/total",,"net/total",,"epoch"
2.326,0.175,97.499,0,0,0,0,150000733,55839,1567997632.260
2.277,0.375,97.348,0,0,0,114688,156451725,54511,1567997633.260
2.451,0.500,97.049,0,0,0,0,141441237,67323,1567997634.260
0.300,2.050,97.650,0,0,0,69632,487137,7095,1567997635.260
0.250,0.501,99.249,0,0,0,90112,20459,9629,1567997636.260
0.200,0.100,99.700,0,0,0,163840,19406,9058,1567997637.260
0.225,0.025,99.750,0,0,0,0,17789,9475,1567997638.260
0.200,0.050,99.725,0.025,0,0,81920,21051,9575,1567997639.260
0.275,0.025,99.700,0,0,0,90112,495087,13940,1567997640.260
0.250,0.025,99.725,0,0,0,315392,18655,9475,1567997641.260
0.300,0.025,99.675,0,0,0,106496,18793,9517,1567997642.260
0.100,0,99.900,0,0,0,77824,16603,5069,1567997643.260
0.250,0.050,99.700,0,0,0,0,19335,10051,1567997644.260
0.250,0.025,99.725,0,0,0,77824,492799,13481,1567997645.260
0.250,0.050,99.700,0,0,0,8192,20215,9541,1567997646.260
0.225,0.050,99.725,0,0,0,102400,18838,9508,1567997647.260
0.275,0.075,99.650,0,0,0,81920,27848,91240,1567997648.260
10.526,4.885,84.588,0,0,0,90112,678277103,942551,1567997649.260
28.120,6.771,65.109,0,0,0,0,1185610833,1618123,1567997650.260
28.553,10.868,60.579,0,0,0,77824,1214130527,1676915,1567997651.260
30.365,7.371,62.264,0,0,0,0,1221739467,1837565,1567997652.260
25.283,5.439,69.277,0,0,0,77824,1217244552,1921892,1567997653.260
27.259,5.124,67.617,0,0,0,12288,1227489357,2006381,1567997654.260
27.002,5.279,67.719,0,0,0,77824,1224981469,2106236,1567997655.260
24.495,5.303,70.202,0,0,0,0,1187698796,1759724,1567997656.260
25.931,5.951,68.119,0,0,0,86016,1225862012,2043383,1567997657.260
24.987,6.058,68.955,0,0,0,81920,1185186470,1591005,1567997658.260
24.186,4.544,71.245,0.025,0,0,77824,1218661993,1996826,1567997659.260
24.729,5.602,69.669,0,0,0,0,1191230709,1670091,1567997660.260
27.081,6.186,66.734,0,0,0,77824,1220437815,2067680,1567997661.260
24.689,4.588,70.722,0,0,0,0,1224532766,2096575,1567997662.260
24.496,4.708,70.796,0,0,0,77824,1217729664,1930312,1567997663.260
25.019,4.615,70.366,0,0,0,0,1219278182,1935449,1567997664.260
25.246,4.006,70.748,0,0,0,77824,1209098811,1709279,1567997665.260
23.566,3.597,72.837,0,0,0,4096,1190886445,1609033,1567997666.260
23.059,3.301,73.639,0,0,0,86016,1117863672,1232826,1567997667.260
20.307,4.026,75.667,0,0,0,98304,1045378246,1263090,1567997668.260
20.323,3.429,76.248,0,0,0,77824,1119669540,1366647,1567997669.260
18.330,3.118,78.552,0,0,0,0,978569635,875107,1567997670.260
18.591,4.579,76.830,0,0,0,135168,1003140195,1206343,1567997671.260
18.912,3.752,77.336,0,0,0,0,1043065713,1168059,1567997672.260
20.197,2.975,76.828,0,0,0,73728,1039347267,1161308,1567997673.260
21.391,3.804,74.805,0,0,0,0,1094140661,1332621,1567997674.260
23.947,5.703,70.351,0,0,0,77824,1190769751,1740871,1567997675.260
22.295,3.985,73.720,0,0,0,0,1109408849,1394323,1567997676.260
20.613,4.424,74.962,0,0,0,94208,1054007097,1186664,1567997677.260
17.166,3.952,78.882,0,0,0,90112,914195320,914269,1567997678.260
20,4.005,75.995,0,0,0,77824,1021900493,1190973,1567997679.260
21.371,4.083,74.546,0,0,0,0,1090133581,1408571,1567997680.260
20.433,4.460,75.107,0,0,0,180224,1021799255,1172995,1567997681.260
16.562,3.217,80.221,0,0,0,4096,936035190,1008685,1567997682.260
16.822,3.576,79.602,0,0,0,81920,978928096,1084888,1567997683.260
19.783,4.965,75.252,0,0,0,0,1021738179,1061031,1567997684.260
18.508,3.315,78.177,0,0,0,77824,1077596668,1137089,1567997685.260
17.597,3.218,79.186,0,0,0,0,890774594,851359,1567997686.260
17.616,3.931,78.427,0.025,0,0,86016,1029711822,1102740,1567997687.260
19.733,3.226,77.041,0,0,0,81920,1024422068,1084800,1567997688.260
22.107,3.453,74.439,0,0,0,0,1125452868,1313331,1567997689.260
16.583,2.369,81.048,0,0,0,77824,925484610,985045,1567997690.260
17.103,2.519,80.378,0,0,0,86016,903924965,857991,1567997691.260
19.823,3.232,76.944,0,0,0,81920,1049406532,1207765,1567997692.260
20.005,3.905,76.090,0,0,0,0,1037455987,1143141,1567997693.260
21.592,3.729,74.679,0,0,0,94208,1033931122,1156157,1567997694.260
18.260,3.370,78.370,0,0,0,0,985494778,1102781,1567997695.260
16.106,2.739,81.156,0,0,0,77824,880070663,872315,1567997696.260
16.864,3.242,79.894,0,0,0,90112,870222779,663272,1567997697.260
16.089,3.213,80.698,0,0,0,81920,826942960,709640,1567997698.260
18.502,3.067,78.431,0,0,0,90112,982944665,1001546,1567997699.260
19.219,2.922,77.859,0,0,0,94208,997559028,1093789,1567997700.260
17.221,3.072,79.708,0,0,0,0,973440700,1127431,1567997701.260
18.388,3.199,78.413,0,0,0,200704,898392028,884873,1567997702.260
16.235,3.694,80.070,0,0,0,0,886140195,971283,1567997703.260
17.023,2.917,80.060,0,0,0,110592,933534280,943557,1567997704.260
15.468,2.331,82.201,0,0,0,0,773496488,562935,1567997705.260
18.958,4.179,76.863,0,0,0,77824,1051932775,974251,1567997706.260
19.058,3.298,77.644,0,0,0,167936,975160628,1175260,1567997707.260
16.817,3.494,79.663,0.025,0,0,81920,849130256,923392,1567997708.260
17.516,3.689,78.795,0,0,0,118784,891435692,884260,1567997709.260
18.813,3.320,77.867,0,0,0,106496,934318422,1040675,1567997710.260
17.436,3.211,79.353,0,0,0,94208,904813776,871151,1567997711.260
16.508,3.512,79.980,0,0,0,86016,863421966,975021,1567997712.260
18.965,4.295,76.740,0,0,0,0,1026392403,1244999,1567997713.260
15.784,2.535,81.681,0,0,0,94208,751663946,711293,1567997714.260
13.136,2.106,84.758,0,0,0,0,771558354,694417,1567997715.260
14.393,2.889,82.718,0,0,0,94208,782968457,742147,1567997716.260
14.821,2.718,82.461,0,0,0,172032,796342586,804764,1567997717.260
12.117,1.631,86.252,0,0,0,86016,612869231,501750,1567997718.260
10.140,1.452,88.408,0,0,0,110592,612881995,492704,1567997719.260
10.178,1.454,88.368,0,0,0,102400,519058669,364905,1567997720.260
10.660,3.210,86.030,0.100,0,0,16994304,612872304,483749,1567997721.260
13.067,2.608,84.324,0,0,0,77824,754298405,737389,1567997722.260
11.512,1.981,86.506,0,0,0,0,582872416,440617,1567997723.260
18.598,3.594,77.808,0,0,0,73728,1067560688,1133503,1567997724.260
17.207,2.688,80.106,0,0,0,0,877530479,725763,1567997725.260
11.616,2.383,86.001,0,0,0,90112,686721770,623843,1567997726.260
14.534,3.552,81.889,0.025,0,0,167936,831799867,754276,1567997727.260
16.511,3.297,80.191,0,0,0,81920,890925986,934162,1567997728.260
14.175,2.258,83.567,0,0,0,118784,722498165,569970,1567997729.260
10.346,1.804,87.851,0,0,0,102400,558711582,458495,1567997730.260
8.300,1.204,90.496,0,0,0,94208,454846729,359933,1567997731.260
9.551,1.755,88.694,0,0,0,81920,588813864,360321,1567997732.260
10.311,2.107,87.582,0,0,0,253952,571888906,366439,1567997733.260
11.139,2.434,86.427,0,0,0,77824,629098448,562133,1567997734.260
13.238,3.291,83.471,0,0,0,0,756440591,595557,1567997735.260
14.045,2.714,83.241,0,0,0,94208,751186685,628077,1567997736.260
14.171,2.261,83.568,0,0,0,167936,755742407,594640,1567997737.260
12.578,2.260,85.162,0,0,0,188416,707696393,574490,1567997738.260
11.610,1.780,86.610,0,0,0,118784,656140416,562828,1567997739.260
15.313,2.590,82.097,0,0,0,110592,827518567,847529,1567997740.260
17.006,2.717,80.277,0,0,0,90112,867532508,711635,1567997741.260
17.598,2.593,79.809,0,0,0,81920,993977535,1038829,1567997742.260
18.712,3.823,77.465,0,0,0,12288,935933116,893583,1567997743.260
15.962,3.399,80.614,0.025,0,0,77824,915400802,1038683,1567997744.260
19.849,3.744,76.407,0,0,0,0,1012935962,1215937,1567997745.260
19.628,3.775,76.598,0,0,0,184320,998278682,1243715,1567997746.260
20.226,2.739,77.035,0,0,0,94208,949489498,1079918,1567997747.260
13.496,2.237,84.267,0,0,0,86016,754296119,706094,1567997748.260
14.566,2.059,83.375,0,0,0,114688,764878720,683156,1567997749.260
14.720,2.437,82.844,0,0,0,106496,804228495,694187,1567997750.260
14.609,2.087,83.304,0,0,0,0,786702558,802915,1567997751.260
14.547,2.157,83.296,0,0,0,77824,757896676,687895,1567997752.260
14.996,2.838,82.165,0,0,0,0,893983342,774187,1567997753.260
14.602,2.840,82.558,0,0,0,77824,778177260,724591,1567997754.260
14.372,2.789,82.839,0,0,0,0,767977127,764881,1567997755.260
13.931,2.209,83.860,0,0,0,90112,764355184,543141,1567997756.260
12.412,2.056,85.532,0,0,0,188416,691504682,391920,1567997757.260
15.767,2.862,81.371,0,0,0,77824,869207965,810458,1567997758.260
13.404,2.560,84.036,0,0,0,118784,724646613,704432,1567997759.260
15.257,2.090,82.654,0,0,0,102400,826609844,814473,1567997760.260
14.476,2.287,83.237,0,0,0,90112,802742978,763905,1567997761.260
16.533,2.663,80.804,0,0,0,98304,895347132,878899,1567997762.260
13.813,2.532,83.655,0,0,0,0,790059483,844113,1567997763.260
14.422,3.065,82.487,0.025,0,0,77824,694040377,450033,1567997764.260
11.276,1.632,87.092,0,0,0,0,703714123,631105,1567997765.260
15.099,2.207,82.694,0,0,0,167936,816028763,743073,1567997766.260
15.719,3.144,81.137,0,0,0,90112,814339357,790110,1567997767.260
16.151,2.843,81.006,0,0,0,81920,906242554,813848,1567997768.260
18.789,3.115,78.096,0,0,0,172032,969545533,975302,1567997769.260
15.788,2.159,82.053,0,0,0,106496,816240642,714719,1567997770.260
16.247,2.393,81.360,0,0,0,0,856196936,952371,1567997771.260
14.950,2.186,82.864,0,0,0,77824,813035446,844207,1567997772.260
15.597,2.667,81.736,0,0,0,0,919297653,914521,1567997773.260
17.153,3.144,79.703,0,0,0,81920,920387790,985817,1567997774.260
13.501,2.133,84.366,0,0,0,0,699081007,642167,1567997775.260
12.651,2.188,85.161,0,0,0,94208,759160567,649725,1567997776.260
14.089,2.006,83.906,0,0,0,167936,712193486,620844,1567997777.260
14.780,2.434,82.785,0,0,0,98304,784807412,609150,1567997778.260
14.135,2.209,83.656,0,0,0,118784,744934528,651322,1567997779.260
13.310,2.117,84.573,0,0,0,102400,776226117,741577,1567997780.260
13.820,2.007,84.174,0,0,0,90112,716242881,575127,1567997781.260
16.554,2.738,80.683,0.025,0,0,81920,956861723,899993,1567997782.260
15.678,2.236,82.085,0,0,0,0,827642317,718229,1567997783.260
13.680,2.134,84.187,0,0,0,4096,728180223,651525,1567997784.260
14.759,2.008,83.233,0,0,0,77824,804460970,913411,1567997785.260
13.844,2.035,84.121,0,0,0,0,754297343,718423,1567997786.260
13.551,2.886,83.563,0,0,0,167936,764056655,673398,1567997787.260
17.247,3.429,79.324,0,0,0,0,938955785,1085368,1567997788.260
14.976,2.920,82.104,0,0,0,94208,825856831,584809,1567997789.260
15.104,2.413,82.483,0,0,0,118784,818809822,664252,1567997790.260
14.397,2.567,83.035,0,0,0,102400,787935701,530759,1567997791.260
14.813,2.034,83.153,0,0,0,0,769009631,649489,1567997792.260
12.962,2.110,84.928,0,0,0,77824,753464041,639865,1567997793.260
15.879,2.186,81.935,0,0,0,0,872878075,847331,1567997794.260
15.821,2.587,81.592,0,0,0,77824,847961803,690687,1567997795.260
11.443,1.606,86.951,0,0,0,94208,683583338,511899,1567997796.260
13.812,2.084,84.103,0,0,0,184320,766759185,645084,1567997797.260
10.166,1.632,88.203,0,0,0,0,548214053,342942,1567997798.260
9.917,2.360,87.723,0,0,0,118784,547220697,345127,1567997799.260
12.230,2.737,85.033,0,0,0,114688,731201202,602020,1567997800.260
14.609,3.042,82.349,0,0,0,102400,841555504,984889,1567997801.260
17.157,2.516,80.327,0,0,0,94208,851753145,967085,1567997802.260
14.957,2.464,82.554,0.025,0,0,81920,810322961,777503,1567997803.260
12.246,2.008,85.747,0,0,0,0,702971670,625775,1567997804.260
15.782,2.441,81.777,0,0,0,81920,824646251,856509,1567997805.260
17.041,2.798,80.161,0,0,0,0,905253671,1030475,1567997806.260
12.679,1.933,85.388,0,0,0,90112,660361656,424512,1567997807.260
12.199,2.887,84.915,0,0,0,163840,720845360,581552,1567997808.260
11.757,2.758,85.485,0,0,0,81920,726800033,543173,1567997809.260
14.832,2.162,83.007,0,0,0,122880,735142412,771106,1567997810.260
13.723,2.459,83.818,0,0,0,122880,796711112,810069,1567997811.260
15.323,2.085,82.592,0,0,0,0,821284897,733715,1567997812.260
14.318,1.963,83.719,0,0,0,77824,739200227,647997,1567997813.260
10.540,1.757,87.704,0,0,0,0,610572316,479439,1567997814.260
13.414,1.834,84.753,0,0,0,81920,686353239,525219,1567997815.260
12.237,2.156,85.607,0,0,0,110592,683583428,702781,1567997816.260
12.324,2.062,85.614,0,0,0,172032,720071994,571876,1567997817.260
14.038,2.461,83.501,0,0,0,0,821622375,735378,1567997818.260
15.452,3.176,81.371,0,0,0,77824,842060583,769207,1567997819.260
13.118,2.809,84.073,0,0,0,135168,696271118,523900,1567997820.260
12.616,2.413,84.971,0,0,0,172032,623150898,440301,1567997821.260
11.041,2.359,86.600,0,0,0,0,650246315,488097,1567997822.260
14.253,2.665,83.057,0.025,0,0,98304,735762086,468089,1567997823.260
13.941,2.185,83.873,0,0,0,0,733545069,690601,1567997824.260
12.202,2.080,85.718,0,0,0,77824,659119936,576463,1567997825.260
15.978,2.697,81.326,0,0,0,90112,890091011,847585,1567997826.260
14.548,2.513,82.940,0,0,0,172032,813262191,737022,1567997827.260
16.281,2.919,80.800,0,0,0,0,888946160,872920,1567997828.260
16.205,4.051,79.743,0,0,0,77824,901079020,829067,1567997829.260
12.980,2.034,84.986,0,0,0,163840,649356406,621738,1567997830.260
13.550,2.715,83.736,0,0,0,200704,785627963,590951,1567997831.260
13.521,2.589,83.890,0,0,0,0,730725634,648337,1567997832.260
13.992,3.009,82.999,0,0,0,77824,730726903,604975,1567997833.260
12.484,1.863,85.653,0,0,0,0,727917779,677033,1567997834.260
12.691,1.931,85.377,0,0,0,81920,668530839,505877,1567997835.260
14.325,2.438,83.237,0,0,0,94208,848378623,883531,1567997836.260
15.103,2.434,82.464,0,0,0,167936,858367221,737222,1567997837.260
16.373,2.465,81.162,0,0,0,0,833045315,908046,1567997838.260
11.320,1.883,86.797,0,0,0,81920,640702644,595553,1567997839.260
12.035,2.010,85.955,0,0,0,126976,661114909,658088,1567997840.260
11.694,2.785,85.496,0.025,0,0,188416,722489411,553331,1567997841.260
15.514,3.068,81.418,0,0,0,0,866635381,863555,1567997842.260
16.474,3.244,80.282,0,0,0,81920,835018600,790521,1567997843.260
12.290,2.057,85.653,0,0,0,0,660011563,508807,1567997844.260
12.575,1.958,85.467,0,0,0,94208,701858076,537675,1567997845.260
14.947,2.189,82.864,0,0,0,0,804938811,703949,1567997846.260
16.725,2.285,80.989,0,0,0,90112,894291970,943368,1567997847.260
13.959,2.163,83.878,0,0,0,81920,785961012,835182,1567997848.260
15.129,2.513,82.357,0,0,0,77824,844207816,856305,1567997849.260
12.898,2.284,84.818,0,0,0,114688,685996696,625956,1567997850.260
15.958,3.876,80.166,0,0,0,196608,932439700,851809,1567997851.260
16.990,3.322,79.688,0,0,0,0,873072366,829359,1567997852.260
18.612,3.924,77.465,0,0,0,77824,992443312,1019363,1567997853.260
14.583,2.385,83.032,0,0,0,0,816400519,832225,1567997854.260
16.068,2.034,81.898,0,0,0,77824,813134428,809889,1567997855.260
12.117,1.982,85.901,0,0,0,98304,669900133,507885,1567997856.260
13.722,2.061,84.217,0,0,0,167936,699792669,637326,1567997857.260
9.724,1.855,88.421,0,0,0,0,557975330,375986,1567997858.260
9.877,2.056,88.042,0.025,0,0,110592,526351912,407317,1567997859.260
12.456,2.135,85.409,0,0,0,118784,684057864,490520,1567997860.260
9.157,1.631,89.212,0,0,0,184320,518583625,319477,1567997861.260
10.648,2.411,86.941,0,0,0,0,617607445,550205,1567997862.260
10.938,2.082,86.979,0,0,0,81920,608130486,527805,1567997863.260
10.977,1.683,87.340,0,0,0,0,651849526,429915,1567997864.260
15.359,2.162,82.479,0,0,0,77824,840181193,731767,1567997865.260
16.990,2.467,80.544,0,0,0,49152,931081305,983399,1567997866.260
17.517,2.689,79.794,0,0,0,94208,900987652,716406,1567997867.260
16.281,3.593,80.126,0,0,0,94208,875465780,857268,1567997868.260
14.548,3.065,82.387,0,0,0,217088,751007140,672810,1567997869.260
12.180,2.632,85.188,0,0,0,0,660488211,471097,1567997870.260
10.289,1.807,87.905,0,0,0,98304,600516818,414175,1567997871.260
11.484,2.382,86.133,0,0,0,81920,601994731,318693,1567997872.260
10.321,2.856,86.824,0,0,0,77824,586278026,346239,1567997873.260
10.668,1.657,87.676,0,0,0,0,686266981,653145,1567997874.260
13.379,2.309,84.312,0,0,0,77824,731200850,572261,1567997875.260
11.560,2.232,86.209,0,0,0,94208,623964013,361303,1567997876.260
15.849,3.597,80.528,0.025,0,0,188416,927950958,916276,1567997877.260
14.551,2.036,83.413,0,0,0,0,715082267,662996,1567997878.260
15.216,2.339,82.445,0,0,0,118784,844551708,897790,1567997879.260
14.142,2.106,83.751,0,0,0,106496,754773433,597945,1567997880.260
16.935,3.175,79.889,0,0,0,4096,987123889,893009,1567997881.260
16.960,2.793,80.247,0,0,0,77824,920228189,914023,1567997882.260
19.784,3.389,76.827,0,0,0,0,956943873,1051041,1567997883.260
15.003,2.208,82.790,0,0,0,77824,752046279,722737,1567997884.260
17.443,2.970,79.587,0,0,0,0,886348179,850923,1567997885.260
14.818,2.868,82.314,0,0,0,77824,882925244,852617,1567997886.260
14.902,2.760,82.338,0,0,0,106496,753437323,600486,1567997887.260
10.854,1.910,87.236,0,0,0,81920,602963030,469500,1567997888.260
13.715,2.110,84.175,0,0,0,118784,693100473,461706,1567997889.260
12.977,2.083,84.940,0,0,0,106496,737398195,722057,1567997890.260
13.679,2.464,83.857,0,0,0,0,785082768,770595,1567997891.260
16.148,2.536,81.316,0,0,0,163840,873935384,764061,1567997892.260
13.567,2.970,83.463,0,0,0,0,681816057,617347,1567997893.260
14.171,2.282,83.547,0,0,0,81920,795564005,683147,1567997894.260
12.041,1.860,86.099,0,0,0,0,708427822,651977,1567997895.260
15.234,2.388,82.378,0,0,0,77824,850326749,776105,1567997896.260
19.302,2.636,78.062,0,0,0,135168,934620432,897522,1567997897.260
13.291,2.487,84.221,0,0,0,81920,744736228,808330,1567997898.260
16.474,3.747,79.754,0.025,0,0,118784,866846007,856740,1567997899.260
17.550,2.937,79.513,0,0,0,110592,914755592,820815,1567997900.260
15.991,2.443,81.566,0,0,0,90112,926433358,1066831,1567997901.260
14.716,2.160,83.124,0,0,0,86016,737324924,683209,1567997902.260
12.877,2.134,84.990,0,0,0,0,726683042,563023,1567997903.260
15.688,2.510,81.802,0,0,0,77824,801451311,930469,1567997904.260
14.902,2.258,82.840,0,0,0,0,801915699,752611,1567997905.260
11.253,1.805,86.942,0,0,0,172032,646051812,441379,1567997906.260
9.486,1.631,88.883,0,0,0,94208,572809559,495202,1567997907.260
9.762,1.706,88.532,0,0,0,81920,549551716,401604,1567997908.260
10.203,2.331,87.466,0,0,0,118784,595670796,422899,1567997909.260
12.641,2.358,85.001,0,0,0,143360,677706367,399867,1567997910.260
12.619,2.358,85.023,0,0,0,94208,707291791,559933,1567997911.260
13.034,3.390,83.576,0,0,0,102400,801442643,848560,1567997912.260
16.780,3.270,79.950,0,0,0,0,886964343,722303,1567997913.260
14.243,2.336,83.421,0,0,0,77824,781989864,701891,1567997914.260
15.085,2.334,82.580,0,0,0,0,759418360,638863,1567997915.260
11.800,1.732,86.467,0,0,0,90112,633385017,418305,1567997916.260
13.991,2.060,83.924,0.025,0,0,172032,733784824,548742,1567997917.260
15.481,2.890,81.629,0,0,0,81920,812797914,758424,1567997918.260
14.052,2.036,83.912,0,0,0,114688,766528398,625260,1567997919.260
11.641,2.233,86.126,0,0,0,106496,679657689,585097,1567997920.260
15.209,3.318,81.473,0,0,0,0,782269135,624581,1567997921.260
13.009,2.662,84.329,0,0,0,167936,747663608,583725,1567997922.260
12.305,2.260,85.434,0,0,0,0,691325765,641787,1567997923.260
13.627,2.029,84.344,0,0,0,98304,742777322,730993,1567997924.260
15.700,2.487,81.814,0,0,0,0,843451820,719649,1567997925.260
10.710,1.179,88.111,0,0,0,77824,511040059,493491,1567997926.260
2.901,0.325,96.774,0,0,0,90112,188584286,82560,1567997927.260
2.926,0.325,96.748,0,0,0,81920,141440763,58620,1567997928.260
3.103,0.450,96.446,0,0,0,118784,188600086,66448,1567997929.260
3.104,0.601,96.295,0,0,0,196608,166848598,73803,1567997930.260
2.954,0.876,96.169,0,0,0,0,196623467,63333,1567997931.260
2.925,0.675,96.400,0,0,0,81920,155611282,58207,1567997932.260
2.878,0.826,96.296,0,0,0,69632,188584690,61779,1567997933.260
3.127,0.525,96.347,0,0,0,77824,165013042,44685,1567997934.260
3.051,0.400,96.549,0,0,0,0,189057879,80655,1567997935.260
2.702,0.600,96.673,0.025,0,0,163840,188584847,78073,1567997936.260
3.177,0.700,96.123,0,0,0,94208,165013501,58404,1567997937.260
2.802,0.776,96.297,0.125,0,0,21045248,175657089,74856,1567997938.260
3.254,0.626,96.120,0,0,0,151552,154388458,45388,1567997939.260
3.028,0.375,96.597,0,0,0,114688,190340480,47919,1567997940.260
3.103,0.526,96.371,0,0,0,0,187303442,33435,1567997941.260
3.277,0.425,96.297,0,0,0,94208,165014342,43315,1567997942.260
2.829,0.626,96.545,0,0,0,163840,188584706,56751,1567997943.260
3.102,0.625,96.273,0,0,0,77824,165011248,32913,1567997944.260
2.476,0.725,96.798,0,0,0,0,141915225,51741,1567997945.260
2.451,0.675,96.874,0,0,0,94208,141442077,42697,1567997946.260
2.502,0.550,96.948,0,0,0,172032,165013801,53070,1567997947.260
2.476,0.450,97.074,0,0,0,81920,141441897,42300,1567997948.260
2.427,0.325,97.247,0,0,0,110592,141452170,34924,1567997949.260
2.478,0.350,97.171,0,0,0,94208,141914565,39195,1567997950.260
2.553,0.400,96.947,0.100,0,0,16273408,141440517,36483,1567997951.260
2.628,0.401,96.971,0,0,0,90112,146856575,41763,1567997952.260
2.503,0.626,96.872,0,0,0,4096,159596909,68757,1567997953.260
2.401,0.650,96.948,0,0,0,73728,141442137,45219,1567997954.260
